sample_count,estimate,variance,std_error,ucb,relative_precision
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
380000,0.00033819914849454605,3.160622597501469e-10,1.777813994067284e-05,0.0003674415864564126,0.08646514366471898
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
400000,0.0003382917164694467,2.9732202996150964e-10,1.7243028445186467e-05,0.0003666539743471391,0.08383964636702519
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
420000,0.00033368701162355774,2.813125299371058e-10,1.6772374010172376e-05,0.0003612751118467764,0.08267657793747633
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
440000,0.00033932628116502516,2.719695677714312e-10,1.6491499864215844e-05,0.0003664523845305503,0.07994106224956049
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
460000,0.0003404253073295473,2.630626960790428e-10,1.6219207627965146e-05,0.0003671035298226847,0.07836733027404368
